elapsed_s,r0_speed,r0_distance,r0_x,r0_y,r1_speed,r1_distance,r1_x,r1_y
199.802,0.6193,6.4231,168.2068,88.3872,0.6809,51.3068,53.1732,120.8733
199.902,0.5883,6.4231,168.2068,88.3872,0.6469,51.3068,53.1732,120.8733
200.002,0.5589,6.4231,168.2068,88.3872,0.6145,51.3068,53.1732,120.8733
200.102,0.5589,6.4231,168.2068,88.3872,0.6145,51.3068,53.1732,120.8733
200.202,0.5781,6.2522,168.3404,88.4984,0.6496,51.0914,53.3464,120.7331
200.302,0.5492,6.2522,168.3404,88.4984,0.6171,51.0914,53.3464,120.7331
200.402,0.5217,6.2522,168.3404,88.4984,0.5862,51.0914,53.3464,120.7331
200.502,0.5867,6.062,168.498,88.6064,0.6605,50.8793,53.5219,120.6058
200.603,0.5573,6.062,168.498,88.6064,0.6275,50.8793,53.5219,120.6058
200.702,0.5295,6.062,168.498,88.6064,0.5961,50.8793,53.5219,120.6058
200.802,0.6017,5.8636,168.6636,88.7169,0.6734,50.6654,53.701,120.4818
200.902,0.5716,5.8636,168.6636,88.7169,0.6397,50.6654,53.701,120.4818
201.002,0.5716,5.8636,168.6636,88.7169,0.6397,50.6654,53.701,120.4818
201.102,0.5159,5.8636,168.6636,88.7169,0.5773,50.6654,53.701,120.4818
201.202,0.5975,5.6475,168.8474,88.8312,0.6583,50.4491,53.8795,120.3508
201.302,0.5676,5.6475,168.8474,88.8312,0.6254,50.4491,53.8795,120.3508
201.402,0.5392,5.6475,168.8474,88.8312,0.5941,50.4491,53.8795,120.3508
201.502,0.5123,5.6475,168.8474,88.8312,0.5644,50.4491,53.8795,120.3508
201.602,0.5945,5.433,169.0267,88.9505,0.6436,50.2362,54.0582,120.2287
201.702,0.5648,5.433,169.0267,88.9505,0.6115,50.2362,54.0582,120.2287
201.802,0.5366,5.433,169.0267,88.9505,0.5809,50.2362,54.0582,120.2287
201.902,0.6127,5.2302,169.1954,89.0648,0.6684,50.0108,54.2517,120.1091
202.002,0.6127,5.2302,169.1954,89.0648,0.6684,50.0108,54.2517,120.1091
202.102,0.5529,5.2302,169.1954,89.0648,0.6032,50.0108,54.2517,120.1091
202.202,0.5253,5.2302,169.1954,89.0648,0.5731,50.0108,54.2517,120.1091
202.302,0.6005,5.0415,169.3562,89.1642,0.6711,49.7772,54.4517,119.9835
202.402,0.5704,5.0415,169.3562,89.1642,0.6376,49.7772,54.4517,119.9835
202.502,0.5419,5.0415,169.3562,89.1642,0.6057,49.7772,54.4517,119.9835
202.602,0.5148,5.0415,169.3562,89.1642,0.5754,49.7772,54.4517,119.9835
202.702,0.5878,5.0415,169.5188,89.2728,0.6637,49.7772,54.6467,119.8593
202.802,0.5584,4.8469,169.5188,89.2728,0.6305,49.5487,54.6467,119.8593
202.902,0.5305,4.8469,169.5188,89.2728,0.599,49.5487,54.6467,119.8593
203.002,0.6046,4.6467,169.6841,89.3885,0.6805,49.3268,54.8388,119.7449
203.102,0.5743,4.6467,169.6841,89.3885,0.6465,49.3268,54.8388,119.7449
203.202,0.5456,4.6467,169.6841,89.3885,0.6141,49.3268,54.8388,119.7449
203.302,0.5183,4.6467,169.6841,89.3885,0.5834,49.3268,54.8388,119.7449
203.402,0.6,4.4352,169.8565,89.5155,0.6703,49.0976,55.0373,119.6267
203.502,0.57,4.4352,169.8565,89.5155,0.6368,49.0976,55.0373,119.6267
203.602,0.5415,4.4352,169.8565,89.5155,0.605,49.0976,55.0373,119.6267
203.702,0.5415,4.4352,169.8565,89.5155,0.605,49.0976,55.0373,119.6267
203.802,0.5848,4.2155,170.0304,89.658,0.6418,48.8744,55.2327,119.5166
203.902,0.5555,4.2155,170.0304,89.658,0.6097,48.8744,55.2327,119.5166
204.002,0.6377,4.0013,170.198,89.8027,0.6875,48.6595,55.4184,119.4049
204.102,0.6058,4.0013,170.198,89.8027,0.6531,48.6595,55.4184,119.4049
204.202,0.5755,4.0013,170.198,89.8027,0.6205,48.6595,55.4184,119.4049
204.302,0.6553,3.8012,170.3565,89.935,0.7098,48.4317,55.6186,119.2939
204.402,0.6226,3.8012,170.3565,89.935,0.6743,48.4317,55.6186,119.2939
204.502,0.5914,3.8012,170.3565,89.935,0.6406,48.4317,55.6186,119.2939
204.602,0.5619,3.8012,170.3565,89.935,0.6086,48.4317,55.6186,119.2939
204.702,0.6267,3.6202,170.5015,90.053,0.6816,48.2224,55.8096,119.2085
204.802,0.5953,3.6202,170.5015,90.053,0.6475,48.2224,55.8096,119.2085
204.902,0.5953,3.6202,170.5015,90.053,0.6475,48.2224,55.8096,119.2085
205.002,0.6434,3.4374,170.6545,90.1586,0.6968,48.0255,55.9888,119.1269
205.102,0.6113,3.4374,170.6545,90.1586,0.662,48.0255,55.9888,119.1269
205.202,0.5807,3.4374,170.6545,90.1586,0.6289,48.0255,55.9888,119.1269
205.302,0.6481,3.2455,170.8181,90.2638,0.7026,47.8135,56.1846,119.0455
205.402,0.6157,3.2455,170.8181,90.2638,0.6674,47.8135,56.1846,119.0455
205.502,0.5849,3.2455,170.8181,90.2638,0.6341,47.8135,56.1846,119.0455
205.602,0.5557,3.2455,170.8181,90.2638,0.6024,47.8135,56.1846,119.0455
205.702,0.6288,3.0456,170.9904,90.3693,0.6795,47.6004,56.3803,118.961
205.802,0.5973,3.0456,170.9904,90.3693,0.6455,47.6004,56.3803,118.961
205.902,0.5675,3.0456,170.9904,90.3693,0.6132,47.6004,56.3803,118.961
206.002,0.6426,3.0456,171.1654,90.4829,0.6813,47.6004,56.5604,118.8763
206.102,0.6105,2.8405,171.1654,90.4829,0.6472,47.4015,56.5604,118.8763
206.202,0.58,2.8405,171.1654,90.4829,0.6149,47.4015,56.5604,118.8763
206.302,0.6473,2.6391,171.3365,90.598,0.675,47.2069,56.7319,118.783
206.402,0.6473,2.6391,171.3365,90.598,0.675,47.2069,56.7319,118.783
206.502,0.5842,2.6391,171.3365,90.598,0.6092,47.2069,56.7319,118.783
206.602,0.5549,2.6391,171.3365,90.598,0.5788,47.2069,56.7319,118.783
206.702,0.6336,2.4349,171.5074,90.7243,0.6471,47.0128,56.9064,118.6976
206.802,0.6019,2.4349,171.5074,90.7243,0.6147,47.0128,56.9064,118.6976
206.902,0.5718,2.4349,171.5074,90.7243,0.584,47.0128,56.9064,118.6976
207.002,0.6433,2.2276,171.683,90.8507,0.6435,46.8202,57.0834,118.6217
207.102,0.6111,2.2276,171.683,90.8507,0.6113,46.8202,57.0834,118.6217
207.202,0.5806,2.2276,171.683,90.8507,0.5808,46.8202,57.0834,118.6217
207.302,0.6602,2.0179,171.8658,90.9685,0.6487,46.6263,57.2624,118.5472
207.402,0.6272,2.0179,171.8658,90.9685,0.6163,46.6263,57.2624,118.5472
207.502,0.5959,2.0179,171.8658,90.9685,0.5854,46.6263,57.2624,118.5472
207.602,0.6748,1.803,172.0604,91.0697,0.6519,46.4343,57.4442,118.4834
207.702,0.6748,1.803,172.0604,91.0697,0.6519,46.4343,57.4442,118.4834
207.802,0.609,1.803,172.0604,91.0697,0.5883,46.4343,57.4442,118.4834
207.902,0.5785,1.803,172.0604,91.0697,0.5589,46.4343,57.4442,118.4834
208.002,0.6555,1.5955,172.2507,91.162,0.6295,46.2396,57.6334,118.4303
208.102,0.6227,1.5955,172.2507,91.162,0.598,46.2396,57.6334,118.4303
208.202,0.5916,1.5955,172.2507,91.162,0.5681,46.2396,57.6334,118.4303
208.302,0.664,1.3864,172.4433,91.2574,0.6387,46.0368,57.8387,118.3936
208.402,0.664,1.3864,172.4433,91.2574,0.6387,46.0368,57.8387,118.3936
208.502,0.5993,1.3864,172.4433,91.2574,0.5764,46.0368,57.8387,118.3936
208.602,0.683,1.1697,172.6452,91.3557,0.6533,45.837,58.0469,118.371
208.702,0.6489,1.1697,172.6452,91.3557,0.6206,45.837,58.0469,118.371
208.802,0.6165,1.1697,172.6452,91.3557,0.5896,45.837,58.0469,118.371
208.902,0.692,0.9636,172.8404,91.45,0.6616,45.6435,58.2534,118.3598
209.002,0.6574,0.9636,172.8404,91.45,0.6285,45.6435,58.2534,118.3598
209.102,0.6574,0.9636,172.8404,91.45,0.6285,45.6435,58.2534,118.3598
209.202,0.5933,0.9636,172.8404,91.45,0.5672,45.6435,58.2534,118.3598
209.302,0.6797,0.9636,173.0596,91.5276,0.6491,45.6435,58.4733,118.3422
209.402,0.6457,0.7398,173.0596,91.5276,0.6166,45.4354,58.4733,118.3422
209.502,0.6134,0.7398,173.0596,91.5276,0.5858,45.4354,58.4733,118.3422
209.602,0.6878,0.5379,173.262,91.5758,0.6594,45.2373,58.6742,118.3065
209.702,0.6534,0.5379,173.262,91.5758,0.6265,45.2373,58.6742,118.3065
209.802,0.6208,0.5379,173.262,91.5758,0.5951,45.2373,58.6742,118.3065
209.902,0.6964,0.3275,173.4756,91.5972,0.6593,45.0493,58.8515,118.2427
210.002,0.6615,0.3275,173.4756,91.5972,0.6263,45.0493,58.8515,118.2427
210.102,0.6285,0.3275,173.4756,91.5972,0.595,45.0493,58.8515,118.2427
210.202,0.6285,0.3275,173.4756,91.5972,0.595,45.0493,58.8515,118.2427
210.302,0.6599,0.1132,173.6913,91.5814,0.6107,44.8781,59.0021,118.16
210.402,0.6269,0.1132,173.6913,91.5814,0.5802,44.8781,59.0021,118.16
210.502,0.5955,0.1132,173.6913,91.5814,0.5512,44.8781,59.0021,118.16
210.602,0.6721,74.3664,173.8989,91.5335,0.6066,44.7144,59.1391,118.0651
210.702,0.6385,74.3664,173.8989,91.5335,0.5763,44.7144,59.1391,118.0651
210.802,0.6066,74.3664,173.8989,91.5335,0.5475,44.7144,59.1391,118.0651
210.903,0.6066,74.3664,173.8989,91.5335,0.5475,44.7144,59.1391,118.0651
211.002,0.6365,74.5652,174.09,91.4547,0.5697,44.5465,59.272,117.9506
211.102,0.6046,74.5652,174.09,91.4547,0.5412,44.5465,59.272,117.9506
211.202,0.6706,74.7324,174.2451,91.3404,0.6109,44.3633,59.4136,117.8177
211.302,0.6371,74.7324,174.2451,91.3404,0.5804,44.3633,59.4136,117.8177
211.402,0.6052,74.7324,174.2451,91.3404,0.5514,44.3633,59.4136,117.8177
211.502,0.6563,74.8587,174.3567,91.2062,0.6238,44.1637,59.5658,117.6679
211.602,0.6563,74.8587,174.3567,91.2062,0.6238,44.1637,59.5658,117.6679
211.702,0.6235,74.8587,174.3567,91.2062,0.5926,44.1637,59.5658,117.6679
211.802,0.5627,74.8587,174.3567,91.2062,0.5348,44.1637,59.5658,117.6679
211.902,0.6181,74.9444,174.425,91.054,0.6186,43.9659,59.7074,117.4983
212.002,0.5872,74.9444,174.425,91.054,0.5876,43.9659,59.7074,117.4983
212.102,0.5578,74.9444,174.425,91.054,0.5583,43.9659,59.7074,117.4983
212.202,0.6129,74.9946,174.4554,90.8867,0.6382,43.7633,59.8572,117.3347
212.302,0.6129,74.9946,174.4554,90.8867,0.6382,43.7633,59.8572,117.3347
212.403,0.5823,74.9946,174.4554,90.8867,0.6063,43.7633,59.8572,117.3347
212.502,0.6442,74.9946,174.454,90.6874,0.6781,43.7633,60.0225,117.1899
212.602,0.612,75.0175,174.454,90.6874,0.6442,43.5541,60.0225,117.1899
212.702,0.5814,75.0175,174.454,90.6874,0.612,43.5541,60.0225,117.1899
212.802,0.5523,75.0175,174.454,90.6874,0.5814,43.5541,60.0225,117.1899
212.902,0.6242,75.004,174.4142,90.4784,0.6547,43.3405,60.1996,117.061
213.002,0.593,75.004,174.4142,90.4784,0.622,43.3405,60.1996,117.061
213.103,0.5633,75.004,174.4142,90.4784,0.5909,43.3405,60.1996,117.061
213.203,0.6547,74.9602,174.3408,90.251,0.6675,43.1291,60.3912,116.9716
213.302,0.6219,74.9602,174.3408,90.251,0.6342,43.1291,60.3912,116.9716
213.402,0.5908,74.9602,174.3408,90.251,0.6025,43.1291,60.3912,116.9716
213.502,0.6773,74.878,174.2298,90.0375,0.6788,42.9089,60.6051,116.9115
213.602,0.6434,74.878,174.2298,90.0375,0.6449,42.9089,60.6051,116.9115
213.702,0.6113,74.878,174.2298,90.0375,0.6126,42.9089,60.6051,116.9115
213.802,0.5807,74.878,174.2298,90.0375,0.582,42.9089,60.6051,116.9115
213.902,0.6624,74.7604,174.0878,89.8638,0.6726,42.6711,60.8412,116.8585
214.002,0.6624,74.7604,174.0878,89.8638,0.6726,42.6711,60.8412,116.8585
214.102,0.5979,74.7604,174.0878,89.8638,0.607,42.6711,60.8412,116.8585
214.202,0.6768,74.6276,173.9301,89.6912,0.6983,42.4151,61.0953,116.801
214.302,0.6768,74.6276,173.9301,89.6912,0.6983,42.4151,61.0953,116.801
214.402,0.6108,74.6276,173.9301,89.6912,0.6302,42.4151,61.0953,116.801
214.502,0.5803,74.6276,173.9301,89.6912,0.5987,42.4151,61.0953,116.801
214.602,0.5803,74.6276,173.9301,89.6912,0.5987,42.4151,61.0953,116.801
214.702,0.6289,74.4798,173.756,89.5131,0.6562,42.1422,61.3563,116.7169
214.802,0.5975,74.4798,173.756,89.5131,0.6234,42.1422,61.3563,116.7169
214.902,0.6906,74.327,173.5744,89.3225,0.7251,41.8583,61.6169,116.6044
215.002,0.6561,74.327,173.5744,89.3225,0.6888,41.8583,61.6169,116.6044
215.102,0.6233,74.327,173.5744,89.3225,0.6544,41.8583,61.6169,116.6044
215.202,0.5921,74.327,173.5744,89.3225,0.6217,41.8583,61.6169,116.6044
215.302,0.6841,74.1865,173.4029,89.1197,0.7145,41.5889,61.8646,116.4983
215.402,0.6499,74.1865,173.4029,89.1197,0.6787,41.5889,61.8646,116.4983
215.502,0.6174,74.1865,173.4029,89.1197,0.6448,41.5889,61.8646,116.4983
215.602,0.7014,74.0682,173.2538,88.9211,0.7237,41.3493,62.0884,116.4122
215.702,0.6664,74.0682,173.2538,88.9211,0.6875,41.3493,62.0884,116.4122
215.802,0.6331,74.0682,173.2538,88.9211,0.6531,41.3493,62.0884,116.4122
215.902,0.6014,74.0682,173.2538,88.9211,0.6205,41.3493,62.0884,116.4122
216.002,0.6866,74.0682,173.1266,88.7035,0.7151,41.3493,62.348,116.3226
216.102,0.6523,73.9751,173.1266,88.7035,0.6793,41.0755,62.348,116.3226
216.202,0.6197,73.9751,173.1266,88.7035,0.6454,41.0755,62.348,116.3226
216.302,0.5887,73.9751,173.1266,88.7035,0.6131,41.0755,62.348,116.3226
216.403,0.5887,73.9751,173.1266,88.7035,0.6131,41.0755,62.348,116.3226
216.502,0.6263,73.9242,173.0427,88.4943,0.6681,40.8072,62.61,116.2521
216.602,0.595,73.9242,173.0427,88.4943,0.6347,40.8072,62.61,116.2521
216.702,0.663,73.8997,172.9882,88.3061,0.7192,40.5805,62.8374,116.2064
216.802,0.6298,73.8997,172.9882,88.3061,0.6832,40.5805,62.8374,116.2064
216.902,0.5983,73.8997,172.9882,88.3061,0.6491,40.5805,62.8374,116.2064
217.002,0.5684,73.8997,172.9882,88.3061,0.6166,40.5805,62.8374,116.2064
217.102,0.6266,73.8968,172.9577,88.1343,0.6921,40.3772,63.0502,116.1852
217.202,0.5953,73.8968,172.9577,88.1343,0.6575,40.3772,63.0502,116.1852
217.302,0.5953,73.8968,172.9577,88.1343,0.6575,40.3772,63.0502,116.1852
217.402,0.6527,73.9282,172.9566,87.9327,0.7128,40.1845,63.2593,116.1817
217.502,0.62,73.9282,172.9566,87.9327,0.6772,40.1845,63.2593,116.1817
217.602,0.589,73.9282,172.9566,87.9327,0.6433,40.1845,63.2593,116.1817
217.702,0.6661,73.9842,172.9769,87.712,0.7148,39.9908,63.4745,116.1892
217.802,0.6661,73.9842,172.9769,87.712,0.7148,39.9908,63.4745,116.1892
217.902,0.6011,73.9842,172.9769,87.712,0.6451,39.9908,63.4745,116.1892
218.002,0.5711,73.9842,172.9769,87.712,0.6128,39.9908,63.4745,116.1892
218.102,0.6562,74.0466,173.0019,87.4856,0.7139,39.7556,63.7392,116.2049
218.202,0.6234,74.0466,173.0019,87.4856,0.6782,39.7556,63.7392,116.2049
218.302,0.5922,74.0466,173.0019,87.4856,0.6443,39.7556,63.7392,116.2049
218.402,0.6707,74.1011,173.021,87.2747,0.7548,39.5087,64.0171,116.2206
218.502,0.6371,74.1011,173.021,87.2747,0.717,39.5087,64.0171,116.2206
218.602,0.6053,74.1011,173.021,87.2747,0.6812,39.5087,64.0171,116.2206
218.702,0.6053,74.1011,173.021,87.2747,0.6812,39.5087,64.0171,116.2206
218.802,0.6409,74.1329,173.014,87.0498,0.7242,39.2736,64.2768,116.224
218.902,0.6089,74.1329,173.014,87.0498,0.688,39.2736,64.2768,116.224
219.002,0.5784,74.1329,173.014,87.0498,0.6536,39.2736,64.2768,116.224
219.102,0.669,74.1183,172.9573,86.815,0.7388,39.0478,64.514,116.1996
219.202,0.6356,74.1183,172.9573,86.815,0.7019,39.0478,64.514,116.1996
219.302,0.6038,74.1183,172.9573,86.815,0.6668,39.0478,64.514,116.1996
219.402,0.68,74.1183,172.9002,86.5921,0.7424,39.0478,64.744,116.1497
219.502,0.646,74.1019,172.9002,86.5921,0.7053,38.818,64.744,116.1497
219.602,0.646,74.1019,172.9002,86.5921,0.7053,38.818,64.744,116.1497
219.702,0.583,74.1019,172.9002,86.5921,0.6365,38.818,64.744,116.1497
219.802,0.5539,74.1019,172.9002,86.5921,0.6047,38.818,64.744,116.1497
219.902,0.5539,74.1019,172.9002,86.5921,0.6047,38.818,64.744,116.1497
220.002,0.5982,74.0894,172.8455,86.3641,0.6429,38.5873,64.962,116.0715
220.102,0.5683,74.0894,172.8455,86.3641,0.6107,38.5873,64.962,116.0715
220.202,0.6407,74.0892,172.8078,86.1644,0.686,38.3731,65.1528,115.9738
220.302,0.6087,74.0892,172.8078,86.1644,0.6517,38.3731,65.1528,115.9738
220.402,0.5782,74.0892,172.8078,86.1644,0.6191,38.3731,65.1528,115.9738
220.502,0.5493,74.0892,172.8078,86.1644,0.5882,38.3731,65.1528,115.9738
220.602,0.6173,74.1238,172.8065,85.9721,0.6707,38.1496,65.3435,115.8534
220.702,0.5864,74.1238,172.8065,85.9721,0.6372,38.1496,65.3435,115.8534
220.802,0.5571,74.1238,172.8065,85.9721,0.6053,38.1496,65.3435,115.8534
220.902,0.64,74.1936,172.8353,85.7536,0.6955,37.9168,65.5296,115.701
221.002,0.608,74.1936,172.8353,85.7536,0.6607,37.9168,65.5296,115.701
221.102,0.5776,74.1936,172.8353,85.7536,0.6277,37.9168,65.5296,115.701
221.203,0.6518,74.1936,172.8448,85.5278,0.6277,37.9168,65.5296,115.701
221.302,0.6192,74.2464,172.8448,85.5278,0.6686,37.695,65.6974,115.5344
221.402,0.5882,74.2464,172.8448,85.5278,0.6352,37.695,65.6974,115.5344
221.502,0.5588,74.2464,172.8448,85.5278,0.6034,37.695,65.6974,115.5344
221.602,0.638,74.2685,172.8246,85.3133,0.6868,37.4845,65.8518,115.3653
221.702,0.6061,74.2685,172.8246,85.3133,0.6524,37.4845,65.8518,115.3653
221.802,0.5758,74.2685,172.8246,85.3133,0.6198,37.4845,65.8518,115.3653
221.902,0.6502,74.2596,172.7753,85.1142,0.6919,37.2968,65.9882,115.211
222.002,0.6177,74.2596,172.7753,85.1142,0.6573,37.2968,65.9882,115.211
222.102,0.5868,74.2596,172.7753,85.1142,0.6244,37.2968,65.9882,115.211
222.202,0.6583,74.2119,172.6875,84.923,0.6883,37.1137,66.122,115.0619
222.302,0.6254,74.2119,172.6875,84.923,0.6538,37.1137,66.122,115.0619
222.402,0.5941,74.2119,172.6875,84.923,0.6211,37.1137,66.122,115.0619
222.502,0.5644,74.2119,172.6875,84.923,0.5901,37.1137,66.122,115.0619
222.602,0.6516,74.1236,172.5575,84.7317,0.6679,36.9083,66.2828,114.9181
222.702,0.6191,74.1236,172.5575,84.7317,0.6345,36.9083,66.2828,114.9181
222.802,0.5881,74.1236,172.5575,84.7317,0.6028,36.9083,66.2828,114.9181
222.902,0.6738,74.1236,172.4041,84.5614,0.6866,36.9083,66.4746,114.7955
223.002,0.6401,74.0085,172.4041,84.5614,0.6523,36.6832,66.4746,114.7955
223.102,0.6401,74.0085,172.4041,84.5614,0.6523,36.6832,66.4746,114.7955
223.202,0.5777,74.0085,172.4041,84.5614,0.5887,36.6832,66.4746,114.7955
223.302,0.6597,73.862,172.2222,84.4114,0.6739,36.4398,66.6926,114.6866
223.402,0.6597,73.862,172.2222,84.4114,0.6739,36.4398,66.6926,114.6866
223.502,0.5954,73.862,172.2222,84.4114,0.6082,36.4398,66.6926,114.6866
223.602,0.6857,73.6957,172.0237,84.28,0.6948,36.2071,66.9075,114.5973
223.702,0.6514,73.6957,172.0237,84.28,0.66,36.2071,66.9075,114.5973
223.802,0.6188,73.6957,172.0237,84.28,0.627,36.2071,66.9075,114.5973
223.902,0.7044,73.508,171.8046,84.1565,0.7062,35.9691,67.1281,114.5076
224.002,0.6692,73.508,171.8046,84.1565,0.6709,35.9691,67.1281,114.5076
224.102,0.6357,73.508,171.8046,84.1565,0.6373,35.9691,67.1281,114.5076
224.202,0.6357,73.508,171.8046,84.1565,0.6373,35.9691,67.1281,114.5076
224.302,0.7289,73.3117,171.5764,84.033,0.7236,35.7236,67.3626,114.4307
224.402,0.6925,73.3117,171.5764,84.033,0.6874,35.7236,67.3626,114.4307
224.502,0.6578,73.3117,171.5764,84.033,0.653,35.7236,67.3626,114.4307
224.602,0.6249,73.3117,171.5764,84.033,0.6204,35.7236,67.3626,114.4307
224.702,0.725,73.1118,171.3423,83.9025,0.7149,35.4655,67.6114,114.355
224.802,0.6888,73.1118,171.3423,83.9025,0.6792,35.4655,67.6114,114.355
224.902,0.6543,73.1118,171.3423,83.9025,0.6452,35.4655,67.6114,114.355
225.002,0.6216,73.1118,171.3423,83.9025,0.6129,35.4655,67.6114,114.355
225.102,0.7198,72.9316,171.1276,83.7696,0.7141,35.2159,67.8501,114.2774
225.202,0.6838,72.9316,171.1276,83.7696,0.6784,35.2159,67.8501,114.2774
225.302,0.6496,72.9316,171.1276,83.7696,0.6445,35.2159,67.8501,114.2774
225.402,0.7262,72.785,170.9478,83.6405,0.7326,34.9716,68.0865,114.2075
225.502,0.6898,72.785,170.9478,83.6405,0.696,34.9716,68.0865,114.2075
225.602,0.6898,72.785,170.9478,83.6405,0.696,34.9716,68.0865,114.2075
225.702,0.6226,72.785,170.9478,83.6405,0.6281,34.9716,68.0865,114.2075
225.802,0.6226,72.785,170.9478,83.6405,0.6281,34.9716,68.0865,114.2075
225.902,0.6506,72.6751,170.8007,83.4922,0.6721,34.7283,68.3294,114.1546
226.002,0.6181,72.6751,170.8007,83.4922,0.6385,34.7283,68.3294,114.1546
226.102,0.5872,72.6751,170.8007,83.4922,0.6066,34.7283,68.3294,114.1546
226.202,0.6494,72.5749,170.6646,83.3497,0.6819,34.5132,68.5562,114.1343
226.302,0.6169,72.5749,170.6646,83.3497,0.6478,34.5132,68.5562,114.1343
226.402,0.586,72.5749,170.6646,83.3497,0.6155,34.5132,68.5562,114.1343
226.502,0.5567,72.5749,170.6646,83.3497,0.5847,34.5132,68.5562,114.1343
226.602,0.6331,72.5749,170.5256,83.196,0.6508,34.5132,68.7428,114.1673
226.702,0.6331,72.4749,170.5256,83.196,0.6508,34.3569,68.7428,114.1673
226.802,0.5714,72.4749,170.5256,83.196,0.5874,34.3569,68.7428,114.1673
226.902,0.5428,72.4749,170.5256,83.196,0.558,34.3569,68.7428,114.1673
227.002,0.6175,72.3666,170.3755,83.0334,0.6053,34.2394,68.897,114.222
227.102,0.5866,72.3666,170.3755,83.0334,0.5751,34.2394,68.897,114.222
227.202,0.5573,72.3666,170.3755,83.0334,0.5463,34.2394,68.897,114.222
227.302,0.5294,72.3666,170.3755,83.0334,0.519,34.2394,68.897,114.222
227.402,0.613,72.2681,170.2331,82.8634,0.5866,34.1253,69.0635,114.3101
227.502,0.613,72.2681,170.2331,82.8634,0.5866,34.1253,69.0635,114.3101
227.602,0.5533,72.2681,170.2331,82.8634,0.5294,34.1253,69.0635,114.3101
227.702,0.5256,72.2681,170.2331,82.8634,0.5029,34.1253,69.0635,114.3101
227.802,0.6098,72.1754,170.0967,82.6956,0.6011,34.0269,69.2463,114.4682
227.902,0.5793,72.1754,170.0967,82.6956,0.571,34.0269,69.2463,114.4682
228.002,0.5504,72.1754,170.0967,82.6956,0.5424,34.0269,69.2463,114.4682
228.102,0.5504,72.1754,170.0967,82.6956,0.5424,34.0269,69.2463,114.4682
228.202,0.5844,72.0892,169.9662,82.527,0.5932,33.9118,69.4466,114.6207
228.302,0.5552,72.0892,169.9662,82.527,0.5635,33.9118,69.4466,114.6207
228.402,0.5275,72.0892,169.9662,82.527,0.5354,33.9118,69.4466,114.6207
228.502,0.6205,71.9881,169.8185,82.3534,0.629,33.8014,69.6337,114.7537
228.602,0.5895,71.9881,169.8185,82.3534,0.5976,33.8014,69.6337,114.7537
228.702,0.56,71.9881,169.8185,82.3534,0.5677,33.8014,69.6337,114.7537
228.802,0.6347,71.8927,169.6773,82.1843,0.6381,33.6877,69.8145,114.8639
228.902,0.603,71.8927,169.6773,82.1843,0.6062,33.6877,69.8145,114.8639
229.002,0.5729,71.8927,169.6773,82.1843,0.5759,33.6877,69.8145,114.8639
229.102,0.5442,71.8927,169.6773,82.1843,0.5471,33.6877,69.8145,114.8639
229.202,0.633,71.7931,169.5283,82.0037,0.6193,33.5516,70.002,114.9351
229.302,0.6014,71.7931,169.5283,82.0037,0.5883,33.5516,70.002,114.9351
229.403,0.5713,71.7931,169.5283,82.0037,0.5589,33.5516,70.002,114.9351
229.502,0.6557,71.7012,169.3882,81.8296,0.6322,33.3926,70.1986,114.9722
229.602,0.6229,71.7012,169.3882,81.8296,0.6006,33.3926,70.1986,114.9722
229.702,0.5918,71.7012,169.3882,81.8296,0.5705,33.3926,70.1986,114.9722
229.802,0.6585,71.6354,169.2768,81.6642,0.6406,33.2078,70.4019,114.9644
229.902,0.6585,71.6354,169.2768,81.6642,0.6406,33.2078,70.4019,114.9644
230.002,0.5943,71.6354,169.2768,81.6642,0.5781,33.2078,70.4019,114.9644
230.103,0.5646,71.6354,169.2768,81.6642,0.5492,33.2078,70.4019,114.9644
230.202,0.6342,71.6354,169.1782,81.4939,0.625,33.2078,70.6005,114.9035
230.302,0.6025,71.5837,169.1782,81.4939,0.5938,33.0031,70.6005,114.9035
230.402,0.5724,71.5837,169.1782,81.4939,0.5641,33.0031,70.6005,114.9035
230.503,0.6321,71.5533,169.1013,81.3245,0.6373,32.7895,70.7889,114.8028
230.602,0.6005,71.5533,169.1013,81.3245,0.6054,32.7895,70.7889,114.8028
230.702,0.5704,71.5533,169.1013,81.3245,0.5752,32.7895,70.7889,114.8028
